[2026-05-20T13:43:06] server start port=8787 root=H:\FDTD outcome\struct\群论_struct
[2026-05-21T18:26:03] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:26:03] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:26:03] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:26:03] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:26:03] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:26:03] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:26:03] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:26:03] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:26:04] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:26:05] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:26:05] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:26:05] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:26:09] "GET /api/v2/runs?page=1&page_size=500&query=&scope=current&group=&mother=&perturbation=&risk= HTTP/1.1" 200 -
[2026-05-21T18:26:09] "GET /api/v2/structure-tree?scope=current HTTP/1.1" 200 -
[2026-05-21T18:26:09] "GET /api/v2/runs/run_test_2026%E5%B9%B45%E6%9C%8820%E6%97%A5_16%E6%97%B631%E5%88%8658%E7%A7%92_cd277010 HTTP/1.1" 200 -
[2026-05-21T18:26:09] "GET /api/v2/diagnostics/trend?run_id=run_test_2026%E5%B9%B45%E6%9C%8820%E6%97%A5_16%E6%97%B631%E5%88%8658%E7%A7%92_cd277010 HTTP/1.1" 200 -
[2026-05-21T18:26:09] "GET /api/v2/diagnostics/spectrum?run_id=run_test_2026%E5%B9%B45%E6%9C%8820%E6%97%A5_16%E6%97%B631%E5%88%8658%E7%A7%92_cd277010&sample_id=0&kind=T HTTP/1.1" 200 -
[2026-05-21T18:26:37] "GET /api/v2/runs?page=1&page_size=500&query=&scope=current&group=C6&mother=%E5%85%AD%E6%9F%B1%E7%8E%AF&perturbation=%E4%BA%A4%E6%9B%BF%E4%B8%A4%E7%BB%84%E6%9F%B1%E5%AD%90%E6%89%B0%E5%8A%A8&risk= HTTP/1.1" 200 -
[2026-05-21T18:26:37] "GET /api/v2/structure-tree?scope=current HTTP/1.1" 200 -
[2026-05-21T18:26:37] "GET /api/v2/runs/run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:26:37] "GET /api/v2/diagnostics/trend?run_id=run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:26:54] "GET /api/v2/runs?page=1&page_size=50&query=&scope=current HTTP/1.1" 200 -
[2026-05-21T18:26:54] "GET /api/v2/diagnostics/run/run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:26:54] "GET /api/v2/runs/run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:26:54] "GET /api/v2/diagnostics/quality?run_id=run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:26:54] "GET /api/v2/runs?page=1&page_size=50&query=&scope=current HTTP/1.1" 200 -
[2026-05-21T18:26:54] "GET /api/v2/diagnostics/spectrum?run_id=run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b&sample_id=&kind=T HTTP/1.1" 500 -
[2026-05-21T18:26:54] "GET /api/v2/diagnostics/trend?run_id=run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:26:55] "GET /api/v2/runs?page=1&page_size=50&query=&scope=current HTTP/1.1" 200 -
[2026-05-21T18:26:55] "GET /api/v2/runs/run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:26:55] "GET /api/v2/mode-relay/heatmap?run_id=run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:26:55] "GET /api/v2/mode-relay?run_id=run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:26:57] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:27:07] "GET /api/v2/supplement/missing HTTP/1.1" 200 -
[2026-05-21T18:27:07] "GET /api/v2/supplement/packages HTTP/1.1" 200 -
[2026-05-21T18:27:12] "GET /api/v2/scripts?page=1&page_size=100&query= HTTP/1.1" 200 -
[2026-05-21T18:27:44] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T18:27:48] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T18:28:00] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T18:28:15] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T18:28:26] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T18:28:26] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T18:28:26] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T18:28:27] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T18:28:53] "GET /api/v2/runs?page=1&page_size=500&query=&scope=current&group=C6&mother=%E5%85%AD%E6%9F%B1%E7%8E%AF&perturbation=%E4%BA%A4%E6%9B%BF%E4%B8%A4%E7%BB%84%E6%9F%B1%E5%AD%90%E6%89%B0%E5%8A%A8&risk= HTTP/1.1" 200 -
[2026-05-21T18:28:53] "GET /api/v2/structure-tree?scope=current HTTP/1.1" 200 -
[2026-05-21T18:28:53] "GET /api/v2/runs/run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:28:53] "GET /api/v2/diagnostics/trend?run_id=run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:28:58] "GET /api/v2/scripts?page=1&page_size=100&query= HTTP/1.1" 200 -
[2026-05-21T18:29:10] "GET /api/v2/runs?page=1&page_size=500&query=&scope=current&group=C6&mother=%E5%85%AD%E6%9F%B1%E7%8E%AF&perturbation=%E4%BA%A4%E6%9B%BF%E4%B8%A4%E7%BB%84%E6%9F%B1%E5%AD%90%E6%89%B0%E5%8A%A8&risk= HTTP/1.1" 200 -
[2026-05-21T18:29:10] "GET /api/v2/structure-tree?scope=current HTTP/1.1" 200 -
[2026-05-21T18:29:10] "GET /api/v2/runs/run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:29:10] "GET /api/v2/diagnostics/trend?run_id=run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b HTTP/1.1" 200 -
[2026-05-21T18:30:47] "GET /api/v2/runs?page=1&page_size=50&query=&scope=current HTTP/1.1" 200 -
[2026-05-21T18:30:47] "GET /api/v2/diagnostics/spectrum?run_id=run_full_2026%E5%B9%B45%E6%9C%8819%E6%97%A5_16%E6%97%B618%E5%88%8658%E7%A7%92_7a18fb1b&sample_id=&kind=T HTTP/1.1" 500 -
[2026-05-21T18:30:48] "GET /api/v2/runs?page=1&page_size=50&query=&scope=current HTTP/1.1" 200 -
[2026-05-21T18:30:50] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:30:57] "GET /api/v2/supplement/missing HTTP/1.1" 200 -
[2026-05-21T18:30:57] "GET /api/v2/supplement/packages HTTP/1.1" 200 -
[2026-05-21T18:34:20] server start port=8793 root=H:\FDTD outcome\struct\群论_struct
[2026-05-21T18:34:35] "GET / HTTP/1.1" 200 -
[2026-05-21T18:34:35] "GET /assets/css/base.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:34:35] "GET /assets/css/tokens.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:34:35] "GET /assets/css/shell.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:34:35] "GET /assets/css/components.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:34:35] "GET /assets/js/app.js?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:34:35] "GET /assets/css/pages.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:34:35] "GET /assets/js/charts.js HTTP/1.1" 200 -
[2026-05-21T18:34:35] "GET /assets/js/api.js HTTP/1.1" 200 -
[2026-05-21T18:34:35] "GET /api/v2/bootstrap HTTP/1.1" 200 -
[2026-05-21T18:34:36] "POST /api/v2/preload/start HTTP/1.1" 200 -
[2026-05-21T18:34:36] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:34:36] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:34:36] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:34:36] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:34:38] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:34:47] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:34:47] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:34:47] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:34:47] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:34:48] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:34:49] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:34:57] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:34:57] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:34:57] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:34:57] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:34:57] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:34:59] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:03] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:03] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:03] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:04] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:04] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:06] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:10] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:10] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:10] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:10] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:11] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:12] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:15] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:15] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:15] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:15] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:16] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:17] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:18] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:18] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:19] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:19] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:19] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:19] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:20] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:20] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:20] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:20] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:20] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:21] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:22] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:22] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:22] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:22] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:22] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:22] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:23] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:23] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:23] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:23] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:23] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:23] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:24] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET / HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /assets/css/tokens.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /assets/css/pages.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /assets/css/base.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /assets/css/components.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /assets/css/shell.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /assets/js/app.js?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /assets/js/api.js HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /assets/js/charts.js HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /api/v2/bootstrap HTTP/1.1" 200 -
[2026-05-21T18:35:25] "POST /api/v2/preload/start HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:25] "GET /api/v2/scripts?page=1&page_size=100&query= HTTP/1.1" 200 -
[2026-05-21T18:35:27] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T18:35:29] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:29] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:29] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:30] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:30] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:30] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:30] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:30] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:30] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:31] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:31] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:31] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:31] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:31] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:32] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:32] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:32] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:32] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:32] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:33] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:33] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:33] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:34] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:34] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:34] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:34] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:34] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:35] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:35] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:35] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:35] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:35] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:35] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:36] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:36] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:36] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:36] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:36] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:36] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:37] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:37] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:37] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:37] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:37] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:37] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:38] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:38] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:38] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:38] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:38] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:39] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:39] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:39] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:40] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:40] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:35:40] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:40] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:41] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:35:56] "GET / HTTP/1.1" 200 -
[2026-05-21T18:35:56] "GET /assets/css/tokens.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:56] "GET /assets/js/app.js?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:56] "GET /assets/css/components.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:56] "GET /assets/css/base.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:56] "GET /assets/css/shell.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:56] "GET /assets/css/pages.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:35:56] "GET /assets/js/api.js HTTP/1.1" 200 -
[2026-05-21T18:35:56] "GET /assets/js/charts.js HTTP/1.1" 200 -
[2026-05-21T18:35:57] "GET /api/v2/bootstrap HTTP/1.1" 200 -
[2026-05-21T18:35:57] "POST /api/v2/preload/start HTTP/1.1" 200 -
[2026-05-21T18:35:57] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:35:57] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:35:57] "GET /api/v2/scripts?page=1&page_size=100&query= HTTP/1.1" 200 -
[2026-05-21T18:35:58] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T18:36:57] "GET / HTTP/1.1" 200 -
[2026-05-21T18:36:57] "GET /assets/css/tokens.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:36:57] "GET /assets/css/components.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:36:57] "GET /assets/css/shell.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:36:57] "GET /assets/css/pages.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:36:57] "GET /assets/js/api.js HTTP/1.1" 200 -
[2026-05-21T18:36:57] "GET /assets/js/charts.js HTTP/1.1" 200 -
